Url,Title,Content,Score
https://www.nytimes.com/section/science,Science - The New York Times,"If You Squeeze the Coronavirus, Does It Shatter?
Scientists are exploring the physics of viruses, to understand how these pathogens assemble themselves — and might be rent apart.
By
Advertisement
Supported by
Makers of Latin America’s favorite traditional sweetener say a sugar engineer wants exclusive control of their centuries-old product.
By Jennie Erin Smith and
Researchers propose that some remote ancestors of Native Americans may have been the first humans to forge the bond with wolves that led to domestication.
By
Conservationists confirmed that a Swinhoe’s softshell turtle found in Vietnam is female, reigniting hope for saving the species.
By
A handful of other six-star systems have been discovered, but this one is unique.
By
The pandemic has been a powerful reminder that there is no clear barrier between viruses affecting animals and people.
By
When travel restrictions stopped bird-watchers from visiting a Swedish island, hidden ecosystem dynamics were revealed.
By
A new study hints that plants like catnip and silver vine may also protect your feline friend from mosquitoes.
By
Because the objects had a standardized weight, scientists suggest they were a form of currency used some 3,500 years ago.
By
Advertisement
Scientists were surprised to find the insect’s preserved penis, which suggests it was an unknown species.
By
The behavior, used by wolves and orcas to run down fast prey, is rarely seen in fish.
By
Scientists hope the rare discovery could be a catalyst for conserving the region’s biodiversity.
By
The species’ remarkable genetic isolation from other wolves may have contributed to its demise.
By
A team of scientists say they have figured out the cicada-like life cycles of the many-legged arthropods.
By
The president will announce a suite of executive actions on Wednesday to combat climate change, two people familiar with his plans said, and will ask federal agencies to determine the extent of a drilling ban.
By
Emergency management officials aim to funnel up to $10 billion into preventing climate disasters. The plan “would dwarf all previous grant programs of its kind,” one analyst said.
By
President Biden has promised to reinstate more than 100 rules and regulations aimed at environmental protection that his predecessor rolled back. It won’t happen overnight.
By
The Transportation Department, which holds sway over planes, trains and automobiles, faces limits on how it spends money. Still, here are five possible steps.
By
A lot happened in 2020. Here’s how The Times’s Climate Desk covered it.
Advertisement
Despite the darkness of the past year, this is a triumphant moment for science, and these shows spotlight the humanity behind it.
By Emma Dibdin
By Ellen Rosen
A philosopher who moved into psychology and studied I.Q., he showed that as society grows more technical, human intellectual abilities expand to meet the challenge.
By Clay Risen
Initial studies show a significant drop in infections and hospitalizations after just one dose, and very few cases after two. Experts caution that the results are preliminary.
By Isabel Kershner
Medical professionals questioned how well the individual plastic bubbles protected band members and concertgoers from the coronavirus.
By Johnny Diaz
As governments begin rolling out the biggest vaccine drives in history, a look at mass vaccination campaigns of the past offers insight into mistakes.
By Jenny Gross
By Denise Grady, Apoorva Mandavilli and Katie Thomas
The Biden administration faces not only waves of Chinese antisatellite weapons but a history of jumbled responses to the intensifying threat.
By William J. Broad
From denialism to death threats, Dr. Anthony S. Fauci describes a fraught year as an adviser to President Donald J. Trump on the Covid-19 pandemic.
By Donald G. McNeil Jr.
Weave a classic gag from newspaper, then find someone to fool.
By Christy Harmon
Advertisement
Advertisement",0
https://www.nytimes.com/section/health,Health - The New York Times,"As Virus Grows Stealthier, Vaccine Makers Reconsider Battle Plans
By Denise Grady, Apoorva Mandavilli and
Advertisement
Supported by
By
By
The new, upbeat ‘Sleeves Up, NOLA’ campaign deftly uses local personalities and the Carnival dance culture to encourage citizens to get a Covid shot.
By
After the surprise discovery of an extra dose in every vial, Pfizer executives successfully lobbied the F.D.A. to change the vaccine’s formal authorization language. The company charges by the dose.
By Noah Weiland, Katie Thomas and
Shortages of shots for yellow fever, polio and other diseases have led to innovative solutions even in very poor countries.
By
But with 200 million doses pledged for the first quarter of the year, some experts say President Biden’s plan for 100 million shots in 100 days is far too modest.
By Sharon LaFraniere and
More Americans are writing end-of-life instructions as the pandemic renders such decisions less abstract. But are medical providers listening?
By
A combination of two injectable drugs will provide an alternative to daily pills for people with H.I.V.
By
Advertisement
A growing number of programs aim to help doctors, nurses and medical students who are struggling with mental health issues during the pandemic.
By
Short of a total lockdown, universal mask-wearing is the most effective way to slow the relentless rise in hospitalizations and deaths from Covid-19.
By
It’s more contagious than the original and spreading quickly. Upgrade your mask and double down on precautions to protect yourself.
By
Double-masking is a sensible and easy way to lower your risk when you have to spend more time around others — in a taxi, on a train or plane, or at an inauguration.
By
All you need is a wall, a chair for balance and sturdy shoes for this workout from Chris Jordan, director of exercise physiology at the Johnson & Johnson Human Performance Institute.
By
The city’s notorious tenement apartments are potential hotbeds of transmission, with their cramped quarters, faulty piping and poor ventilation.
By Vivian Wang, Tiffany May and
El presidente de México ha minimizado la pandemia y muchos ciudadanos se preguntan si, al recibir la atención de calidad que a tantos les falta, cambiará su punto de vista hacia la emergencia de salud.
By Maria Abi-Habib and
By
Vaccine distribution and a puzzling variant complicate Biden’s task: This is your morning tip sheet.
By
Advertisement
The magazine’s Ethicist columnist on the importance of control groups and elderly parents’ risky behavior.
By Kwame Anthony Appiah
By Isabel Kershner
By Johnny Diaz
Salisbury Cathedral is joining Britain’s vaccination drive, and its organists are providing a musical accompaniment. They’re even taking requests.
By Alex Marshall
By Jenny Gross
By Jan Hoffman
Marsibil Erlendsdottir runs a farm and provides weather reports from a remote outpost in eastern Iceland. The job requires vigilance and an unfailing resolve.
By Marzena Skubatz
Experts advise families to avoid blaming themselves and to look for opportunities to congratulate children for healthy behaviors and good decisions.
By Perri Klass, M.D.
By Sarah Mervosh
It seems a long time since we pledged to drink less, eat better, exercise more, cut spending and stop doom-scrolling. Be gentle on yourself: It’s been a tough month.
By Maria Cramer
Advertisement
Advertisement",0
https://www.nytimes.com/section/sports,Sports - The New York Times,"He Bonded With Kobe as a Competitor, Then as Another #GirlDad
A year after Kobe Bryant’s fatal crash, the former N.B.A. All-Star Zach Randolph and his daughter MacKenly, who played for Bryant’s girls’ basketball team, are still learning how to grieve.
By",0
https://www.nytimes.com/section/arts,Arts - The New York Times,"Tracking the Vocabulary of Sci-Fi, from Aerocar to Zero-Gravity
The new online Historical Dictionary of Science Fiction probes the speculative corners of the lexicographic universe.
By
Advertisement
Supported by
The Israeli-American actress discusses her new Apple TV+ thriller and the thin line between creativity and self-destruction.
By
Herman Cornejo is collaborating with the “photo-scientist” Steven Sebring to create an immersive onscreen dance experience.
By
The creator of this Netflix series shares the people, places, films and sounds that inspired him in crafting the heist show. At the top of the list: the star, Omar Sy.
By
Richard Osman’s TV shows and a best-selling novel are defiantly mainstream, and he is comfortable with how uncool that might make him.
By
By
Activists say a proposed project is too abstract for a time when Black New Yorkers are eager to see figures that look like them among the city’s statues.
By
By
The instrument’s holders refuse to compensate the heirs of a Jewish music dealer, jeopardizing a system for restitution that has been in place for nearly two decades.
By
Advertisement
In “Nobody’s Normal,” Roy Richard Grinker describes a centuries-old quest to define normalcy — and the enduring stigma that came from it.
By Virginia Hughes
In “Blood, Powder, and Residue,” Beth A. Bechky offers an ethnography of the world of criminalists, who sort through the evidence from crime scenes.
By Kathy Reichs
Movies by women and people of color make up all of the contenders for best feature and best director.
By Kyle Buchanan
Edward Carey’s “The Swallowed Man” revisits the 19th-century Italian classic from the father’s perspective.
By Bruce Handy
With the Louvre closed because of the pandemic, museum officials are pushing ahead on a grand restoration and cleanup.
By Liz Alderman and Dmitry Kostyukov
“Extraterrestrial,” by the Harvard astrophysicist Avi Loeb, makes the case for intelligent life in outer space — and for evidence that it may have visited us not long ago.
By Dennis Overbye
“Let the Lord Sort Them,” by Maurice Chammah, relates the history of capital punishment in America, and why it is on its way out.
By Anand Giridharadas
“The Price You Pay for College,” by Ron Lieber, is a comprehensive guide to navigating an often treacherous process.
By Daniel Markovits
In “We Need to Hang Out,” Billy Baker dissects the perils of isolation and the very real struggle to connect.
By A.J. Jacobs
“Let Me Tell You What I Mean” collects 12 prescient essays from 1968 through 2000.
By Durga Chew-Bose
Advertisement
Advertisement",0
https://www.nytimes.com/section/books,Books - The New York Times,"Books of The Times
‘Mike Nichols’ Captures a Star-Studded Life That Shuttled Between Broadway and Hollywood
Mark Harris’s biography tells the story of the writer and director who formed a beloved comedy duo with Elaine May and directed movies including “Who’s Afraid of Virginia Woolf?” and “The Graduate.”
By",0
https://www.nytimes.com/section/style,Style - The New York Times,"Fashion review
Men’s Wear Has an Emo Moment
Designers in Paris turned inward during lockdown and collectively found resources to keep creativity alive.
By
Advertisement
Supported by
The celebrated men’s wear designer makes his women’s wear debut at Fendi this week. Can he pull it off?
By
Here are some of the stories of how couples, most of whom submitted their announcement information to The New York Times last year, agreed to marry each other.
By
“Getting the vaccine is the hottest thing you could be doing on a dating app right now,” said a spokesman for OKCupid.
By
A bustling market for souvenirs of Lehman Brothers, Enron, and other casualties of the system.
By
Recent presidents not named Trump have tended to wear Everyman timepieces such as Timex and Shinola.
By
These days, content begins at conception.
By
For one thing, you might notice how all their bickering melts away during a single moment, like during a slow dance or a sunset. Still, after 57 years.
By
By
Advertisement
Sarah Bishop and Kacey Harris, who live in San Antonio, opted for a wintry wedding in the Rocky Mountains.
By
By
By
On the last day of her father’s term as president, she announced her intention to marry Michael Boulos.
By
Jordan Scott was not impressed when she first met Nick Gash at a dive bar in New York. But his thoughtfully curated “48-hour” first date changed her mind.
By
Advertisement
In the latest installment of our Designer D.I.Y. series, the designer embroiders a lover’s hankie.
By Guy Trebay and
The Los Angeles jeweler goes outside the box for her latest creation, part of our Designer D.I.Y. series.
By
Laura and Kate Mulleavy show us how to turn kitchen towels and costume jewelry into a carry-all.
By Vanessa Friedman and
In the latest installment of our Designer D.I.Y. at Home series, Hillary Taymour, the creative director of Collina Strada, offers a creative use for excess beets.
By Jessica Testa and
The latest installment of our Designer D.I.Y. at Home series teaches you how to whip up a present for the significant other you may not have seen for a while.
By Guy Trebay and
Here’s what his grooming and wellness routine looks like.
By
With her latest venture, the Bliss founder Marcia Kilgore is selling high-end beauty products at prices closer to what the factories charge. Will consumers want a slice of Beauty Pie?
By
Psychological strain can show up as “stress skin.” Treating it is easier (and more affordable) than you think.
By
For years, “skinfluencers” embraced K-beauty’s famed 10-step routines. Now experts are advocating the complete opposite.
By
Some new celebrity brands make sense, some don’t. What’s driving the trend?
By
Advertisement
Noname and other Black thought leaders have taken what Oprah built and made something new.
By
In a news cycle filled with tragedy, much of it disproportionately affecting people of color, Black reporters and editors are reimagining coping strategies.
By
Now that hand sanitizers have become an accessory of the new normal, upscale brands are introducing their own portable cleansers.
By
If you venture out for a treatment or trim, you might encounter plexiglass barriers, tons of cleaning supplies, fewer clients at a time and higher prices.
By
A new guard of beauty brands is using slick packaging and candid messaging to sell products women were once embarrassed to buy.
By
Rachel Heyman spent an evening bingeing on Tinder and reality TV when Adam Joseph’s picture caught her eye.
By
No, your wedding won’t be an extravaganza during this time. But it will be more personal and meaningful if you give it a chance — and take precautions.
By
Irene Yuan and Colin Evran went on a shopping trip after she criticized his clothes in an interpersonal dynamics class. A makeover, friendship and romance soon followed.
By
Annette Blum recognized Michael Pearson on Bumble. Both had been at Emory University 20 years ago. When she saw his profile, she messaged him, “My freshman year self is really excited right now.”
By
Mitchel Scott and Evelyn Danforth, who met as undergraduates at Stanford, eventually found their way back to where it all began.
By
Advertisement
We loathed each other quietly, until we made space for grief and good food.
By
Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.
We needed to marry for our relationship to survive. But “le confinement” was too much.
By
Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.
A cancer diagnosis in the midst of the pandemic led to our improvising a wedding and joining a commune, where our family of two became 14.
By
Three young women shoppers in three countries talk about what they buy, where they buy it and why.
By Elizabeth Paton, Taylor Lorenz and
The online retailer makes fast fashion for the Instagram elite. The way many of its garments are made is much less glamorous.
By
Garment workers around the world make everything from luxury handbags to fast fashion leggings. Here are some of their stories.
By
The Swedish retailer now lets customers know where nearly every garment it sells is made. Is that enough?
By Elizabeth Paton and
We make too much and buy too much. But maybe there is a way not to waste too much. The ragpicker of Brooklyn has an idea.
By
Advertisement
We love air! But boiling herbs and buying more plants will not improve your indoor air quality. Find out what will.
By
Maybe! It may help with the common cold. There is no definitive scientific evidence suggesting it will help Covid-19.
By
Yes! But it depends on the kind of coffee and the quantity.
By
Yes. But we don’t know how effective, or for how long.
By
Studies suggest that certain probiotics can help in certain contexts. But you will need to do your research. We can help.
By
How we love and hate to go to work.
By
Gen Z-ers and millennials have been called lazy and entitled. Could they, instead, be among the first to understand the proper role of work in life?
By Claire Cain Miller and
Why must the bathroom continue to be fraught?
By Jessica Bennett and
We regret to inform you that you need to make small talk with your co-workers. Here’s how to master it.
By
A visit to the headquarters of your favorite mall foods.
By
Advertisement
How Virgil Abloh, Aerin Lauder and Darren Walker are navigating the shutdown.
By
How André Leon Talley, Sofia Carson and Stuart Weitzman are giving back during the pandemic.
By
How Michael Kors, Wes Moore and Anne Pasternak are giving back during the pandemic.
By
And: Georgina Bloomberg on being the child of a politician.
By
How Joy Behar, Narciso Rodriguez and Josh Wood are soldiering on during the pandemic.
By
By Imad Khan
Now they want to help users make money.
By Taylor Lorenz
The house in Orinda, Calif., was designed for entertaining. But it turned out to be just as good for living through a pandemic.
By Tim McKeough
By Ellen Rosen
By Guy Trebay
A bustling market for souvenirs of Lehman Brothers, Enron, and other casualties of the system.
By Sophie Haigney
A small table may be all you need for entertaining (or working at home), provided it’s the right one.
By Tim McKeough
By Vanessa Friedman
By Nellie Bowles
By Maria Cramer
Advertisement
Advertisement",0
https://www.nytimes.com/section/food,Food - The New York Times,"Cooks Turned Instagram Into the World’s Greatest Takeout Menu
During the pandemic, entrepreneurial chefs have reshaped food culture across the country with tiny, homegrown pop-ups that thrive on social media.
By",0
https://www.nytimes.com/section/travel,Travel - The New York Times,"Testing Requirement Is the Latest Curveball for the Travel Industry
The United States now requires a negative coronavirus test for all arriving international travelers, which has hotels adding testing suites and airlines enhancing mobile apps with health features.
By Tariro Mzezewa and",0
https://www.nytimes.com/section/magazine,The New York Times Magazine - The New York Times,"Feature
Why Is Big Tech Policing Speech? Because the Government Isn’t
Deplatforming President Trump showed that the First Amendment is broken — but not in the way his supporters think.
By
Advertisement
I got by with my kids on instinct (and Google) until the pandemic hit. A friend’s recommendation made a quiet revolution in my home.
By
By
Clean the cut. Apply medicine — and maybe honey. Don’t underestimate the strength of this animal.
By
“You want to know who your kid is? Listen to him when he’s playing video games when he thinks you’re not.”
By
Five years after CNN pulled the plug on his show, the TV host is thinking about whom he’ll book for his funeral.
By
Some patients could be living with the aftereffects for years to come. Recent research into another persistent, mysterious disease might help us understand how to treat them.
By
The Georgia pastor will be just the 11th Black U.S. senator. His victory came amid an attempt to delegitimize election results — a pattern for more than a 150 years.
By
A Times reporter caught the coronavirus during the New York City outbreak last April. But the acute phase of the illness was just the beginning.
By
Advertisement
Martín Espada’s poem says that Bartolomeo Vanzetti was more than whatever the state chose to execute him for.
By Martín Espada and Reginald Dwayne Betts
Can one sibling accuse another of hating an actor based on little evidence?
By Judge John Hodgman
It’s too soon to know. But some recent data, especially from specific groups, is cause for worry.
By Kim Tingley
Tell us about a time you’ve witnessed extremist beliefs acted on in the armed forces.
By Jericho Brown, winner of the 2020 Pulitzer Prize in Poetry, on the occasion of the inauguration of Joe Biden and Kamala Harris.
By Jericho Brown
The classic combination in mala of Sichuan peppercorns and chiles makes for a sensation that is spicy, tingly and spicy again.
By Tejal Rao
Seeing a shot go in someone’s arm is largely devoid of drama, but the surrounding choreography and presentation of the moment can be fascinating.
By Sophie Haigney
Even before the pandemic, American culture was embracing numbness as an antidote for the overload of digital capitalism. But is it a real escape — or another trap?
By Kyle Chayka
Immediately replace bulbs that are out. Get some screwdrivers. Needle-nose pliers come in handy, too.
By Malia Wollan
The magazine’s Ethicist columnist on whether to tell your father your sister is recording him without his knowledge — and more.
By Kwame Anthony Appiah
Advertisement
Advertisement",0
https://www.nytimes.com/section/t-magazine,T Magazine - The New York Times,"T Book Club
Undine Spragg’s Life in Objects
Beauty, charm and luck all factor into the social ascent of Edith Wharton’s ambitious protagonist — but money, crucially, matters the most.
By
Supported by
Published in 1913, “The Custom of the Country” follows the social rise of Undine Spragg, a fictional character who, in many ways, feels very modern.
By
In this work, rendered with ink and fabric, Pierre Mukeba depicts women at various stages of life.
Never-before-seen textiles by Rosie Lee Tompkins, a bed-and-breakfast in Mexico City — and more.
Today, works depicting the blankets of white that were once synonymous with the season evoke longing for a winter that never comes.
By
A lesser-known Dutch master with a penchant for male backsides created some of the greatest homoerotic paintings of all time.
By
Fanciful wallpaper, new work by Marie Watt — and more.
For decades, Tishan Hsu has explored the ever more salient relationship between technology and the human body.
By
A new group of small-batch beauty companies is continuing the region’s storied tradition of organic growing and local sourcing.
By
Sculptural jewelry, puzzles in celebration of Black queer identity — and more.
Throughout the pandemic, the hospitality industry has found new ways to attract and serve guests — including providing them with a desk for the day.
By
In New York’s Catskills region, an old stone house has received a modern upgrade, but retains the thick stone walls that have stood for over two centuries.
By
In an unfinished painting, the artist Andrew LaMar Hopkins depicts an interracial couple in 1830s Alabama.
Join the editors and writers of T Magazine as we read works of classic American literature.
Advertisement
At 76, she is the embodiment of success, the personification of warmth and an artist who changed the landscape of American music.
By Mark Anthony Neal, Hank Willis Thomas, Deb Willis and
More than 50 years into her legendary career, she’s still capturing America’s particular mythology — its dreams and its disappointments — like no other.
By Emily Lordi and
Since her breakout in the 1960s, she’s been able to convince the world around her to listen — not by chasing trends but by remaining always and fully herself.
By James B. Stewart, Collier Schorr and
The Swiss watchmaker Rolex has reimagined one of its signature styles with colorful dials encircled by diamonds.
By
Eating has been a perilous act for most of human history, but Western diners have lately become that much more obsessed with the idea that our meals might destroy us.
By
The novelist Claire Messud speaks about Edith Wharton’s 1913 classic.
With its fanciful window displays and winter grotto, Macy’s has long been synonymous with Christmas in New York.
By Reggie Nadelson
Marco Panconesi has filled his Paris apartment with precious stones and trinkets he’s collected on his travels, and that inspire his own otherworldly creations.
By Kin Woo
The writer — who grew up in Harlem in the 1920s and ’30s, moved to Greenwich Village and later to Paris in the 1940s — was no stranger to either city, frequenting nightclubs, restaurants and more. Here, we retrace some of his steps.
By Samuel Rutter
“Create constancy and continuity for your family,” writes our advice columnist.
By Megan O’Grady
Housewares from the Hudson Valley, shearling accessories — and more.
The novelist Ayana Mathis speaks about James Baldwin’s 1953 classic.
Located in Jaipur’s jewelry district, where fine stones are sold alongside sweets and produce, the Johri shines as bright as any gem.
By Isabel Wilkinson
A recent textile work by Diedrick Brackens responds to a startling statistic about the ongoing AIDS epidemic.
The celebrated writer moved between many worlds, becoming close friends with major figures — from Marlon Brando to Toni Morrison — in art, activism and beyond.
By Nancy Hass
Advertisement
Advertisement",0
https://www.nytimes.com/section/realestate,Real Estate - The New York Times,"Living Year-Round in a Summer Bungalow
By
Advertisement
Supported by
By
A Tudor Revival house in Los Angeles, a hillside home in Berkeley and a Mediterranean-style retreat in Chualar.
By
By
Recent residential sales in New York City and the region.
By
To make it through these next few months, you may need to make your apartment feel new again.
By
Coronavirus precautions have made it harder for people to spend time with friends and family. For some, neighbors are filling the gap.
By
A much-vandalized bronze statue of “Fame” in Joyce Kilmer Park is to be returned this year with a new head, arms and feet — even without any record of what the statue’s original face looked like.
By
Home should be relaxing, calming, an oasis. We’ll help you get there.
By
After failing to find a suitable place in Manhattan, a first-time buyer crossed the river, so he could at least get a nice view of the city. Here’s what he found.
By
This week’s properties are six-bedroom houses in Babylon, N.Y., and Edison, N.J.
By Jill P. Capuzzo and
Looking back through a year of lease-signing data reveals the beginning of something. But what?
By
This week’s properties are in Park Slope, the East Village and St. George.
By
The house where her father and stepmother were brutally killed with a hatchet draws thousands of visitors a year. Now it’s for sale.
By
Advertisement
You have the right to live in peace — easier said than done in an apartment building where everyone’s cooped up for the winter.
By
Critical eviction moratoriums don’t offer much relief for mom-and-pop landlords who still have to pay to keep their buildings operating.
By
A 2019 analysis found that 90,000 packages are lost or stolen every day in New York. And it’s only getting worse during the pandemic.
By
And now that we have Venmo, PayPal and other money-transfer services, are cash tips a thing of the past?
By
Shoveling snow is difficult work, and many people have obstacles that make it even harder. But it still has to get done.
By
With a walkable downtown, spacious homes and proximity to Manhattan, this Westchester village has seen an influx of city buyers during the pandemic.
By
Many of the residents in this Westchester County village are city transplants, drawn by the creative, environmentally conscious vibe.
By
This unpretentious suburb in Bergen County offers residents comfortable proximity to Manhattan and reasonably priced homes (some with skyline views).
By
In recent years, the country’s ‘most famous immigrant neighborhood’ has welcomed new high-end development. But it still has an old-school vibe.
By
Good schools and reasonably priced homes have made this Woodbridge Township community popular with New York City buyers during the pandemic.
By
Advertisement
Advertisement
Advertisement
Advertisement
Advertisement
Some bungalow communities in the New York region have become housing co-ops.
By Debra Kamin
Recent commercial real estate transactions in New York.
By Isabella Paoletto
The house in Orinda, Calif., was designed for entertaining. But it turned out to be just as good for a prolonged lockdown.
This week’s properties are in Park Slope, the East Village and Park Slope.
This week’s properties are six-bedroom houses in Babylon, N.Y., and Edison, N.J.
After getting caught in Brexit limbo, this sliver off the southern coast of Spain is ready to welcome more Europeans in search of something new.
By Roxana Popescu
This three-story corner building on a bustling corner in the heart of Gibraltar is on the market with an asking price of $1.9 million.
A Craftsman cottage in Montgomery, a converted church in Keene and a Greek Revival house in Quincy.
By Julie Lasky
Advertisement
Advertisement",0
